cell_type	comparison	tf	activity	pvalue	n_targets	n_de_targets	concordant_up	concordant_down	padj
NP_fibrocartilaginous	healthy_vs_degenerated_all	ELF1	0.0	1.0	44	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GATA3	0.0	1.0	101	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MSX1	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	OTX2	0.0	1.0	15	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	LHX2	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GABPA	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HSF2	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	VDR	0.0	1.0	80	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXC8	0.0	1.0	12	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HR	0.0	1.0	51	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RELB	0.0	1.0	31	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CEBPE	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR0B1	0.0	1.0	22	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	LEF1	0.0	1.0	52	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ID1	0.0	1.0	52	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF143	0.0	1.0	22	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SOX9	0.0	1.0	56	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	YBX1	0.0	1.0	66	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HSF1	0.0	1.0	67	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU4F1	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NOTO	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HNF1B	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PAX3	0.0	1.0	57	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ID2	0.0	1.0	41	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MEF2A	0.0	1.0	55	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PDX1	0.0	1.0	45	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR2F2	0.0	1.0	33	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR1H4	0.0	1.0	68	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ASCL1	0.0	1.0	31	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RFX1	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CRX	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NRL	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	UBTF	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYBL2	0.0	1.0	44	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ELF2	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	JUND	0.0	1.0	57	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TP63	-0.0070921985815602835	0.06229771269022173	141	1	0	1	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFKBIB	0.0	1.0	15	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXC6	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXO1	0.0056179775280898875	0.07811957891820247	178	1	1	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PITX2	0.0	1.0	61	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR5A2	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU2F1	0.0	1.0	48	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	XBP1	0.0	1.0	40	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SREBF1	0.0	1.0	82	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TCF3	0.0	1.0	63	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	LRRFIP1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TCF12	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	E4F1	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BRCA1	-0.020833333333333332	0.02156834497611275	48	1	0	1	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF362	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NRF1	0.0	1.0	62	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GATA1	0.0	1.0	67	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYCN	0.0	1.0	100	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PKNOX1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR4A3	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SSRP1	0.0	1.0	78	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF91	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR2C1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ID3	0.0	1.0	24	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ERF	0.0	1.0	12	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF354C	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HMGA2	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU2F2	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SREBF2	0.0	1.0	46	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ELF4	0.0	1.0	30	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TTF1	0.0	1.0	31	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	DLX4	0.0	1.0	23	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR1I2	0.0	1.0	145	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR1H3	0.013888888888888888	0.032212047533689586	72	1	1	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MITF	0.0	1.0	60	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NCOA1	0.0	1.0	49	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NCOR1	0.0	1.0	57	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOSL1	0.0	1.0	34	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	JUNB	-0.01818181818181818	0.024682383413689744	55	1	0	1	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	DNMT1	0.0	1.0	118	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF5	0.0	1.0	52	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR3C2	0.0	1.0	35	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYRF	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	EBF1	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CREBBP	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZFPM1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	APEX1	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFAM	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	IRF4	0.034482758620689655	0.013075841460751927	29	1	1	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZBED1	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NCOA2	0.0	1.0	39	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXA1	0.0	1.0	28	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR4A2	0.0	1.0	28	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF1	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	LHX3	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CTCF	-0.010869565217391304	0.04101086142224118	92	1	0	1	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BCL6	0.0	1.0	50	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RB1	0.0	1.0	30	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFCP2	0.0	1.0	39	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	REST	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ESRRA	0.0	1.0	26	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXD3	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	IRF9	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFE3	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF236	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFAP2C	0.0	1.0	15	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PAX8	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NKX2-1	0.0	1.0	29	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PBX1	0.0	1.0	24	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SP4	0.0	1.0	32	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CIITA	0.0	1.0	20	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CDX2	0.03333333333333333	0.013524280282334647	30	1	1	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ELF3	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZEB1	0.0	1.0	33	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	EGR3	0.0	1.0	18	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	EWSR1	0.0	1.0	44	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NAB2	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	DEAF1	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBPL1	0.0	1.0	26	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MEF2C	0.0	1.0	33	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU4F2	0.0	1.0	15	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TAL1	0.0	1.0	60	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	EPAS1	0.0	1.0	61	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SMARCA1	0.0	1.0	33	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFATC4	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXM1	0.0	1.0	58	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYF5	0.0	1.0	12	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYOG	0.0	1.0	29	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SMAD7	0.0	1.0	43	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SOX10	0.0	1.0	15	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU3F1	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NKRF	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ATF6	0.0	1.0	39	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NKX6-1	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ERG	0.0	1.0	34	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PITX3	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXB2	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SATB1	0.0	1.0	23	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFKB2	0.0	1.0	42	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RORA	0.0	1.0	34	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PROX1	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF3	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PEG3	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR2E3	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NCOR2	0.0	1.0	41	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NCOA3	0.0	1.0	50	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZFHX3	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SMAD1	0.0	1.0	44	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SPDEF	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PAX2	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF13	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MAFB	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ELK3	0.0	1.0	18	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF6	0.0	1.0	37	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SNAI1	0.0	1.0	68	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HESX1	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BACH2	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PATZ1	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZHX2	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ONECUT1	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RXRA	0.0	1.0	49	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR1H2	0.0	1.0	29	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KAT5	0.0	1.0	40	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	YBX3	0.0	1.0	21	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SMAD6	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYBL1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CDX1	0.0	1.0	18	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFDP1	0.0	1.0	29	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KMT2A	0.0	1.0	54	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GATA2	0.0	1.0	39	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PRDM1	0.0	1.0	33	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MXD1	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CLOCK	0.0	1.0	45	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BHLHE40	0.0	1.0	26	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SRY	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MAF	0.0	1.0	28	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	AIRE	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZGPAT	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ETV1	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF4	0.0	1.0	74	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	EGR2	0.0	1.0	45	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NEUROG3	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CXXC1	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBX21	0.0	1.0	18	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXA10	0.0	1.0	30	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	LMX1B	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBX2	0.0	1.0	20	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF699	0.0	1.0	30	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RFX5	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RFXANK	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	RFXAP	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BARX2	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXO4	0.0	1.0	21	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	DLX5	0.0	1.0	20	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ID4	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SPIB	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXN1	0.0	1.0	31	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBX5	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TLX1	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HIVEP1	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SMAD2	0.0	1.0	57	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NKX3-1	0.0	1.0	50	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HAND2	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PAX7	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SFPQ	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BMAL1	0.0	1.0	44	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SKIL	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBXT	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MSX2	0.0	1.0	22	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MZF1	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXA5	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXB4	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	CREB3	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFE2	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF76	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXQ1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZGLP1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFYB	0.0	1.0	29	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ETV3	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GSC	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	IRF7	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFATC3	0.0	1.0	18	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KDM5A	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GRHL3	0.0	1.0	14	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	THRA	0.0	1.0	40	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SOX17	0.0	1.0	25	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TBX15	0.0	1.0	19	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFAT5	0.0	1.0	35	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BMAL2	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFE2L2	0.0	1.0	143	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZIC1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MEIS1	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXA9	0.0	1.0	27	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MAFA	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NR1D1	-0.07692307692307693	0.005878612719023129	13	1	0	1	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MYF6	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF263	0.0	1.0	6	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFIA	0.0	1.0	31	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HEY2	0.0	1.0	10	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HOXB7	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF350	0.0	1.0	9	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BCL11A	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TWIST1	0.0	1.0	53	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZNF395	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TFDP2	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	GTF3A	0.0	1.0	16	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF10	0.0	1.0	17	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KLF2	0.0	1.0	34	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	PHF20	0.0	1.0	7	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TGIF1	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXG1	0.0	1.0	12	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	SF1	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	MBD2	0.0	1.0	57	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXF2	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	HEY1	0.0	1.0	21	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	ZBTB17	0.0	1.0	36	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	IRF5	0.0	1.0	12	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	THRB	0.0	1.0	30	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	POU3F2	0.0	1.0	13	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXI1	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	KCNIP3	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOSB	0.0	1.0	20	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	NFE2L1	0.0	1.0	8	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	TRERF1	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXP1	0.0	1.0	11	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	FOXP2	0.0	1.0	5	0	0	0	1.0
NP_fibrocartilaginous	healthy_vs_degenerated_all	BARX1	0.0	1.0	7	0	0	0	1.0
